04-20-2025 16:12:45 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [0%@1372,0%@729,2%@729,1%@729,2%@729,2%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.562C soc2@53.437C soc0@52.125C gpu@54.062C tj@54.562C soc1@54.125C VDD_IN 5405mW/5410mW VDD_CPU_GPU_CV 608mW/619mW VDD_SOC 1544mW/1544mW
04-20-2025 16:12:46 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [1%@1372,0%@729,0%@729,0%@729,1%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.375C soc2@53.312C soc0@52.093C gpu@54.125C tj@54.375C soc1@54.125C VDD_IN 5405mW/5410mW VDD_CPU_GPU_CV 608mW/619mW VDD_SOC 1544mW/1544mW
04-20-2025 16:12:47 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [2%@1510,2%@1510,2%@1021,1%@729,3%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.562C soc2@53.375C soc0@52.187C gpu@54.031C tj@54.562C soc1@54.031C VDD_IN 5405mW/5410mW VDD_CPU_GPU_CV 608mW/619mW VDD_SOC 1544mW/1544mW
04-20-2025 16:12:48 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [0%@1366,1%@729,1%@729,1%@729,3%@729,3%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.5C soc2@53.437C soc0@52.156C gpu@54.031C tj@54.5C soc1@54.281C VDD_IN 5405mW/5410mW VDD_CPU_GPU_CV 608mW/619mW VDD_SOC 1544mW/1544mW
04-20-2025 16:12:49 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [0%@729,0%@729,1%@729,1%@729,1%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.375C soc2@53.312C soc0@52.187C gpu@54.062C tj@54.375C soc1@54.031C VDD_IN 5364mW/5409mW VDD_CPU_GPU_CV 608mW/619mW VDD_SOC 1544mW/1544mW
04-20-2025 16:12:50 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [1%@729,0%@729,1%@729,1%@729,2%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.531C soc2@53.375C soc0@52.156C gpu@54.062C tj@54.531C soc1@54.062C VDD_IN 5405mW/5409mW VDD_CPU_GPU_CV 608mW/618mW VDD_SOC 1544mW/1544mW
04-20-2025 16:12:51 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [3%@1510,0%@1510,1%@1510,1%@1510,2%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.562C soc2@53.437C soc0@52.156C gpu@54.031C tj@54.562C soc1@54.25C VDD_IN 5405mW/5409mW VDD_CPU_GPU_CV 608mW/618mW VDD_SOC 1544mW/1544mW
04-20-2025 16:12:52 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [0%@1366,1%@729,4%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.406C soc2@53.437C soc0@52.156C gpu@53.968C tj@54.406C soc1@54.093C VDD_IN 5405mW/5409mW VDD_CPU_GPU_CV 608mW/618mW VDD_SOC 1544mW/1544mW
04-20-2025 16:12:53 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [1%@729,2%@729,1%@729,3%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.718C soc2@53.375C soc0@52.187C gpu@54.062C tj@54.718C soc1@54.093C VDD_IN 5405mW/5409mW VDD_CPU_GPU_CV 608mW/618mW VDD_SOC 1544mW/1544mW
04-20-2025 16:12:54 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [2%@729,2%@729,2%@729,3%@729,1%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.5C soc2@53.437C soc0@52.187C gpu@54.281C tj@54.5C soc1@54.312C VDD_IN 5405mW/5409mW VDD_CPU_GPU_CV 608mW/618mW VDD_SOC 1544mW/1544mW
04-20-2025 16:12:55 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [0%@1342,1%@729,1%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.437C soc2@53.406C soc0@52.125C gpu@54.218C tj@54.437C soc1@54.062C VDD_IN 5405mW/5409mW VDD_CPU_GPU_CV 608mW/618mW VDD_SOC 1544mW/1544mW
04-20-2025 16:12:56 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [2%@1364,1%@729,4%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.437C soc2@53.343C soc0@52.062C gpu@54.031C tj@54.437C soc1@54.125C VDD_IN 5405mW/5409mW VDD_CPU_GPU_CV 649mW/618mW VDD_SOC 1544mW/1544mW
04-20-2025 16:12:57 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [2%@729,2%@729,2%@729,1%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.5C soc2@53.468C soc0@52.218C gpu@54.156C tj@54.875C soc1@54.031C VDD_IN 5405mW/5409mW VDD_CPU_GPU_CV 608mW/618mW VDD_SOC 1544mW/1544mW
04-20-2025 16:12:58 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [2%@1510,1%@1510,2%@1037,1%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.406C soc2@53.375C soc0@52.093C gpu@54.156C tj@54.406C soc1@54.093C VDD_IN 5405mW/5409mW VDD_CPU_GPU_CV 608mW/618mW VDD_SOC 1544mW/1544mW
04-20-2025 16:12:59 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [1%@1510,1%@729,0%@729,2%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.531C soc2@53.406C soc0@52.125C gpu@54.156C tj@54.531C soc1@54.062C VDD_IN 5364mW/5408mW VDD_CPU_GPU_CV 608mW/618mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:00 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [1%@1451,1%@729,1%@729,1%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.593C soc2@53.281C soc0@52.218C gpu@54.156C tj@54.593C soc1@53.968C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/617mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:01 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [0%@1376,1%@729,1%@729,2%@729,0%@729,2%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.406C soc2@53.375C soc0@52.125C gpu@54.125C tj@54.406C soc1@54.125C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/617mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:02 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [2%@1408,2%@729,2%@729,1%@729,1%@729,2%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.437C soc2@53.312C soc0@52.125C gpu@54.093C tj@54.437C soc1@54.062C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/617mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:03 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [1%@1366,1%@729,1%@729,1%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.625C soc2@53.218C soc0@52.25C gpu@54.093C tj@54.625C soc1@54.062C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/617mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:04 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [0%@1366,1%@729,1%@729,1%@729,2%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.437C soc2@53.343C soc0@52.125C gpu@54.062C tj@54.437C soc1@54.062C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/617mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:05 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [1%@1365,0%@729,1%@729,0%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.406C soc2@53.343C soc0@52.062C gpu@54.156C tj@54.406C soc1@54.125C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/617mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:06 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [2%@729,1%@729,2%@729,3%@729,3%@729,2%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.781C soc2@53.218C soc0@52.25C gpu@54C tj@54.781C soc1@54C VDD_IN 5445mW/5408mW VDD_CPU_GPU_CV 649mW/617mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:07 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [0%@1385,2%@729,1%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.5C soc2@53.406C soc0@52.093C gpu@54.031C tj@54.5C soc1@54.218C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/617mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:08 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [2%@1510,2%@1510,2%@1510,3%@1510,3%@729,2%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.375C soc2@53.312C soc0@52.156C gpu@53.968C tj@54.375C soc1@54.093C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/617mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:09 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [0%@1397,1%@729,1%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.531C soc2@53.25C soc0@52.25C gpu@54.343C tj@54.531C soc1@54.031C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/617mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:10 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [4%@1370,1%@729,1%@729,2%@729,2%@729,2%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.406C soc2@53.437C soc0@52.125C gpu@54.281C tj@54.406C soc1@54.187C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/617mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:11 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [1%@729,2%@729,0%@729,4%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.406C soc2@53.375C soc0@52.062C gpu@54.281C tj@54.406C soc1@54.062C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/617mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:12 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [2%@1510,1%@1510,2%@1510,2%@1166,0%@729,2%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.562C soc2@53.375C soc0@52.281C gpu@54.343C tj@54.562C soc1@54.031C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/616mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:13 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [1%@1357,0%@729,1%@729,1%@729,2%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.437C soc2@53.312C soc0@52.156C gpu@54.312C tj@54.437C soc1@54.281C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/616mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:14 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [3%@1411,3%@729,1%@729,1%@729,1%@729,2%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.5C soc2@53.406C soc0@52.093C gpu@54.218C tj@54.343C soc1@54.062C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/616mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:15 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [1%@1424,1%@729,3%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.625C soc2@53.312C soc0@52.281C gpu@54.187C tj@54.625C soc1@54.062C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/616mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:16 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [1%@1510,1%@1510,0%@1510,1%@1510,3%@729,2%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.562C soc2@53.343C soc0@52.187C gpu@54.187C tj@54.562C soc1@54.218C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/616mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:17 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [2%@1510,1%@1509,2%@729,3%@729,1%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.406C soc2@53.343C soc0@52.062C gpu@54.125C tj@54.406C soc1@54.125C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/616mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:19 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [1%@1510,0%@729,1%@729,2%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.562C soc2@53.312C soc0@52.187C gpu@54.125C tj@54.375C soc1@53.968C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/616mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:20 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [2%@729,1%@729,1%@729,2%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.437C soc2@53.343C soc0@52.125C gpu@54.187C tj@54.437C soc1@54.062C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/616mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:21 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [1%@1490,0%@729,1%@729,0%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.375C soc2@53.312C soc0@52.156C gpu@54.156C tj@54.375C soc1@54.093C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/616mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:22 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [1%@1395,2%@729,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.437C soc2@53.375C soc0@52.062C gpu@54.093C tj@54.437C soc1@54.062C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/616mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:23 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [0%@1510,0%@1510,0%@929,4%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.5C soc2@53.343C soc0@52.156C gpu@54.125C tj@54.5C soc1@53.968C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/616mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:24 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [0%@1510,3%@963,1%@729,1%@729,2%@729,2%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.437C soc2@53.312C soc0@52.093C gpu@53.875C tj@54.437C soc1@54.031C VDD_IN 5405mW/5408mW VDD_CPU_GPU_CV 608mW/615mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:25 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [4%@1367,1%@729,1%@729,1%@729,2%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.562C soc2@53.312C soc0@52.031C gpu@53.968C tj@54.562C soc1@54.062C VDD_IN 5405mW/5407mW VDD_CPU_GPU_CV 608mW/615mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:26 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [0%@1397,0%@729,1%@729,1%@729,1%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.437C soc2@53.437C soc0@52.156C gpu@53.906C tj@54.593C soc1@54.062C VDD_IN 5405mW/5407mW VDD_CPU_GPU_CV 608mW/615mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:27 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [0%@729,1%@729,0%@729,0%@729,3%@729,2%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.375C soc2@53.343C soc0@52.156C gpu@53.875C tj@54.375C soc1@54.125C VDD_IN 5405mW/5407mW VDD_CPU_GPU_CV 608mW/615mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:28 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [2%@729,2%@729,1%@729,2%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.437C soc2@53.375C soc0@52.062C gpu@54.062C tj@54.437C soc1@54.125C VDD_IN 5405mW/5407mW VDD_CPU_GPU_CV 608mW/615mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:29 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [2%@729,1%@729,1%@729,1%@729,0%@729,2%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.656C soc2@53.218C soc0@52.281C gpu@53.937C tj@54.656C soc1@53.968C VDD_IN 5405mW/5407mW VDD_CPU_GPU_CV 608mW/615mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:30 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [0%@729,0%@729,2%@729,1%@729,1%@729,3%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.375C soc2@53.406C soc0@52.156C gpu@54.062C tj@54.375C soc1@54.25C VDD_IN 5405mW/5407mW VDD_CPU_GPU_CV 608mW/615mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:31 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [3%@1420,4%@729,1%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.406C soc2@53.375C soc0@52.031C gpu@54C tj@54.406C soc1@54.125C VDD_IN 5405mW/5407mW VDD_CPU_GPU_CV 608mW/615mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:32 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [1%@1353,2%@729,2%@729,3%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.375C soc2@53.312C soc0@52.156C gpu@54C tj@54.375C soc1@54.031C VDD_IN 5405mW/5407mW VDD_CPU_GPU_CV 608mW/615mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:33 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [0%@1188,1%@729,1%@729,3%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.437C soc2@53.406C soc0@52.156C gpu@54.25C tj@54.437C soc1@54.062C VDD_IN 5405mW/5407mW VDD_CPU_GPU_CV 608mW/615mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:34 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [0%@1397,0%@729,1%@729,2%@729,1%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.343C soc2@53.375C soc0@52.156C gpu@54.25C tj@54.343C soc1@54.031C VDD_IN 5405mW/5407mW VDD_CPU_GPU_CV 608mW/615mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:35 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [3%@1510,2%@856,2%@729,2%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.5C soc2@53.25C soc0@52.187C gpu@54.25C tj@54.5C soc1@54C VDD_IN 5405mW/5407mW VDD_CPU_GPU_CV 608mW/615mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:36 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [1%@1510,2%@1510,1%@1038,3%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.562C soc2@53.437C soc0@52.125C gpu@54.187C tj@54.562C soc1@54.25C VDD_IN 5405mW/5407mW VDD_CPU_GPU_CV 608mW/615mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:37 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [1%@1382,1%@729,2%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.343C soc2@53.375C soc0@52.062C gpu@54.25C tj@54.437C soc1@54.093C VDD_IN 5405mW/5407mW VDD_CPU_GPU_CV 608mW/614mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:38 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [4%@729,1%@729,1%@729,1%@729,1%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.625C soc2@53.312C soc0@52.031C gpu@54.125C tj@54.625C soc1@54.062C VDD_IN 5405mW/5407mW VDD_CPU_GPU_CV 608mW/614mW VDD_SOC 1544mW/1544mW
04-20-2025 16:13:39 RAM 2674/7621MB (lfb 27x4MB) SWAP 0/7998MB (cached 0MB) CPU [0%@1385,2%@729,1%@729,0%@729,1%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@54.437C soc2@53.312C soc0@52.156C gpu@54.125C tj@54.687C soc1@53.937C VDD_IN 5405mW/5407mW VDD_CPU_GPU_CV 608mW/614mW VDD_SOC 1544mW/1544mW
